time,status,ear,closed_frames
1777393672.8753994,ALERT,0.23947085727867556,0
1777393672.9238064,ALERT,0.12310605882704173,1
1777393672.965569,ALERT,0.22955712546630208,0
1777393673.0173125,ALERT,0.24085679016596095,0
1777393673.0642765,ALERT,0.11864987318852648,1
1777393673.1136105,ALERT,0.24905400095625554,0
1777393673.160867,ALERT,0.1652876200192078,0
1777393673.1988409,ALERT,0.24023651810093086,0
1777393673.2502131,ALERT,0.21153702122202264,0
1777393673.299798,ALERT,0.19521705660653194,0
1777393673.3480973,ALERT,0.21952009718943918,0
1777393673.396913,ALERT,0.15761444875334363,0
1777393673.4383383,ALERT,0.26618342074511414,0
1777393673.483163,ALERT,0.2910549330339949,0
1777393673.534122,ALERT,0.283613891820879,0
1777393673.5826075,ALERT,0.19921804570383933,0
1777393673.6330576,ALERT,0.2520321870119505,0
1777393673.6770108,ALERT,0.10349023861297867,1
1777393673.7253346,ALERT,0.21533505134495878,0
1777393673.7670412,ALERT,0.10942704389550922,1
1777393673.8192563,ALERT,0.21012267593840944,0
1777393673.8668194,ALERT,0.285512594727259,0
1777393673.9142013,ALERT,0.29586838702978513,0
1777393673.9595132,ALERT,0.1363247981289973,1
1777393674.0063965,ALERT,0.1910304410475032,0
1777393674.0516057,ALERT,0.23156434965629108,0
1777393674.099939,ALERT,0.20088887602240998,0
1777393674.1465337,ALERT,0.15918646673850942,0
1777393674.2099128,ALERT,0.19175311534674166,0
1777393674.2824845,ALERT,0.17939817325140578,0
1777393674.3671408,ALERT,0.2802985846500208,0
1777393674.4437196,ALERT,0.267719755976311,0
1777393674.5202975,ALERT,0.25031280029424186,0
1777393674.5997553,ALERT,0.14675438496496837,1
1777393674.6748016,ALERT,0.1616411534892316,0
1777393674.7542217,ALERT,0.19989793086312924,0
1777393674.829543,ALERT,0.23279819591901443,0
1777393674.9119303,ALERT,0.1381458369787561,1
1777393674.9882493,ALERT,0.17425536286115237,0
1777393675.0634267,ALERT,0.12362882863635057,1
1777393675.1443508,ALERT,0.29820969523390073,0
1777393675.2228792,ALERT,0.2769243105653172,0
1777393675.3025472,ALERT,0.1229400115273835,1
1777393675.3803413,ALERT,0.233001450596287,0
1777393675.461828,ALERT,0.17698125324779784,0
1777393675.5399392,ALERT,0.189713855757574,0
1777393675.617454,ALERT,0.11943417497486804,1
1777393675.695644,ALERT,0.18841946875340176,0
1777393675.7696712,ALERT,0.16719564692290673,0
1777393675.8515456,ALERT,0.17637212410187086,0
1777393675.9351435,ALERT,0.2310875963995335,0
1777393676.007062,ALERT,0.24605857240125412,0
1777393676.0832052,ALERT,0.29626470609880295,0
1777393676.1608522,ALERT,0.26003416125098433,0
1777393676.2447827,ALERT,0.26579125817782256,0
1777393676.3254306,ALERT,0.12812086483507373,1
1777393676.397474,ALERT,0.13360579487676807,2
1777393676.4866307,ALERT,0.2494987796497973,0
1777393676.5599194,ALERT,0.2580356216053139,0
1777393676.631787,ALERT,0.152938199554479,0
1777393676.717726,ALERT,0.15742190524210944,0
1777393676.7907572,ALERT,0.23932262058479822,0
1777393676.874371,ALERT,0.1979291195455389,0
1777393676.956116,ALERT,0.29844541123446655,0
1777393677.0314844,ALERT,0.13956977730148043,1
1777393677.113191,ALERT,0.11402523189317777,2
1777393677.1708798,ALERT,0.17360794916937494,0
1777393677.2528746,ALERT,0.1506083278633186,0
1777393677.329233,ALERT,0.11757840076544489,1
1777393677.408267,ALERT,0.17278827740120656,0
1777393677.4849238,ALERT,0.20291694306729924,0
1777393677.562216,ALERT,0.2719833905990381,0
1777393677.6389797,ALERT,0.11098530404731884,1
1777393677.7210288,ALERT,0.23043797978789993,0
1777393677.7951112,ALERT,0.18954743409013383,0
1777393677.8752794,ALERT,0.1366566666499941,1
1777393677.9558349,ALERT,0.20324448886850505,0
1777393678.0371294,ALERT,0.19908803872618713,0
1777393678.1152668,ALERT,0.2782929063830869,0
1777393678.1931424,ALERT,0.11984772296876317,1
1777393678.2640185,ALERT,0.10725194468508713,2
1777393678.3468018,ALERT,0.1471863805693795,3
1777393678.4238415,ALERT,0.22015094486133774,0
1777393678.504542,ALERT,0.1826453753554752,0
1777393678.5809522,ALERT,0.14910271103379943,1
1777393678.6565208,ALERT,0.2654102046996445,0
1777393678.738659,ALERT,0.1507739848098663,0
1777393678.815952,ALERT,0.16851574204335978,0
1777393678.8879068,ALERT,0.16197864968446254,0
1777393678.9722843,ALERT,0.27448124027274473,0
1777393679.0509934,ALERT,0.17164671500317508,0
1777393679.1234486,ALERT,0.2572079804049697,0
1777393679.1898143,ALERT,0.2333550811251717,0
1777393679.2613478,ALERT,0.21509481567043387,0
1777393679.3449478,ALERT,0.10551497499391478,1
1777393679.4201748,ALERT,0.2664559368434225,0
1777393679.5049,ALERT,0.14763725359666016,1
1777393679.580415,ALERT,0.18444082965071107,0
1777393679.6536443,ALERT,0.13103789636668167,1
1777393679.7347693,ALERT,0.14735065317643684,2
1777393679.8100839,ALERT,0.21848850365089262,0
1777393679.8908358,ALERT,0.2598412011090633,0
1777393679.970479,ALERT,0.26937561741710603,0
1777393680.0509958,ALERT,0.2593335090040926,0
1777393680.12055,ALERT,0.11885891342935424,1
1777393680.2059782,ALERT,0.11540320068909088,2
1777393680.2828333,ALERT,0.13771480992827173,3
1777393680.3576856,ALERT,0.23953491658440065,0
1777393680.4387314,ALERT,0.2140441115576317,0
1777393680.5141544,ALERT,0.26816612242982063,0
1777393680.5947728,ALERT,0.17617457703106462,0
1777393680.6744862,ALERT,0.2276231058284708,0
1777393680.752079,ALERT,0.11211477583524979,1
1777393680.8275476,ALERT,0.27915541161121205,0
1777393680.9087708,ALERT,0.20522139210313806,0
1777393680.9820085,ALERT,0.2274892288560328,0
1777393681.06362,ALERT,0.1802479741673802,0
1777393681.139336,ALERT,0.1100746239785999,1
1777393681.2160869,ALERT,0.18129526184483669,0
1777393681.2979224,ALERT,0.21314796162969052,0
1777393681.3777084,ALERT,0.28216569367010047,0
1777393681.4391847,ALERT,0.2403109647105767,0
1777393681.5113542,ALERT,0.24487017979971035,0
1777393681.5924835,ALERT,0.2880467146357262,0
1777393681.6648822,ALERT,0.1264431972727595,1
1777393681.749885,ALERT,0.16116046432466086,0
1777393681.8244445,ALERT,0.2425888356650089,0
1777393681.9088633,ALERT,0.192494390396549,0
1777393681.9655747,ALERT,0.11959113448115488,1
1777393682.0118058,ALERT,0.22067279839729614,0
1777393682.0646236,ALERT,0.12706367324412793,1
1777393682.1100147,ALERT,0.11143502893053121,2
1777393682.1522112,ALERT,0.22197076643163322,0
1777393682.1968973,ALERT,0.16340623231254198,0
1777393682.2473085,ALERT,0.19607146059393882,0
1777393682.2938154,ALERT,0.21392183456975739,0
1777393682.3400395,ALERT,0.11104207166958013,1
1777393682.3847694,ALERT,0.1325064629900285,2
1777393682.431623,ALERT,0.26291934217900736,0
1777393682.4778435,ALERT,0.11143213919042326,1
1777393682.527461,ALERT,0.28728609371883673,0
1777393682.5680442,ALERT,0.26189602752249763,0
1777393682.6174946,ALERT,0.28582757418751326,0
1777393682.661741,ALERT,0.2110555327276017,0
1777393682.7103252,ALERT,0.12209049913862201,1
1777393682.754314,ALERT,0.18011736009693635,0
1777393682.8017342,ALERT,0.2344179085242292,0
1777393682.8643095,ALERT,0.22961849725287334,0
1777393682.9257164,ALERT,0.2514235280157201,0
1777393683.0029578,ALERT,0.293346808551899,0
1777393683.084831,ALERT,0.12846074899977977,1
1777393683.1643913,ALERT,0.2985598915672615,0
1777393683.2397754,ALERT,0.13658641675295916,1
1777393683.3116047,ALERT,0.28066932779817666,0
1777393683.3967721,ALERT,0.12351624957608852,1
1777393683.4726884,ALERT,0.23277582534020044,0
1777393683.5474133,ALERT,0.23184960282271228,0
1777393683.6144307,ALERT,0.14218018726627404,1
1777393683.6945636,ALERT,0.24834393874028063,0
1777393683.7730634,ALERT,0.10773065334864021,1
1777393683.8490176,ALERT,0.22308428139062958,0
1777393683.934877,ALERT,0.24055033963331449,0
1777393684.0050623,ALERT,0.15515265993983823,0
1777393684.0860078,ALERT,0.12593938486084783,1
1777393684.1650386,ALERT,0.10622187271266369,2
1777393684.2457292,ALERT,0.21053016330597224,0
1777393684.3244445,ALERT,0.2537793595332908,0
1777393684.3997064,ALERT,0.15238478983745724,0
1777393684.4762058,ALERT,0.25869844829897437,0
1777393684.5552368,ALERT,0.16734738836292945,0
1777393684.6142447,ALERT,0.10605442256925196,1
1777393684.7013586,ALERT,0.15972471833219204,0
1777393684.7759461,ALERT,0.20062648083303708,0
1777393684.859878,ALERT,0.25886600511691116,0
1777393684.931822,ALERT,0.17005807055562797,0
1777393685.0109563,ALERT,0.11099191351086478,1
1777393685.0921628,ALERT,0.17818999723867462,0
1777393685.1708946,ALERT,0.20455458985561314,0
1777393685.2461517,ALERT,0.21450065454080974,0
1777393685.3280487,ALERT,0.1534311704288433,0
1777393685.4061859,ALERT,0.11533210144634001,1
1777393685.4798644,ALERT,0.1917297321393998,0
1777393685.5648563,ALERT,0.27820023178686604,0
1777393685.6369936,ALERT,0.20260965979200296,0
1777393685.7194567,ALERT,0.21254739848834922,0
1777393685.79449,ALERT,0.23080342073614687,0
1777393685.8728857,ALERT,0.11356744842281592,1
1777393685.956359,ALERT,0.2981157563380848,0
1777393686.0341725,ALERT,0.10928873367493659,1
1777393686.1071224,ALERT,0.11502153413687873,2
1777393686.1872988,ALERT,0.2700171718898464,0
1777393686.2653108,ALERT,0.22522366905955013,0
1777393686.3408537,ALERT,0.12644140965663847,1
1777393686.4200587,ALERT,0.13838946261539575,2
1777393686.4946508,ALERT,0.24148868423352268,0
1777393686.5723684,ALERT,0.1846555983809493,0
1777393686.651833,ALERT,0.24577480885084382,0
1777393686.712859,ALERT,0.1972807406022525,0
1777393686.7949007,ALERT,0.11287310783757237,1
1777393686.8743536,ALERT,0.1732733051015335,0
1777393686.9514637,ALERT,0.20608591505923896,0
1777393687.0286696,ALERT,0.29777618771364556,0
1777393687.109164,ALERT,0.21598503085158044,0
1777393687.1863844,ALERT,0.2475146468604138,0
1777393687.2489328,ALERT,0.1050598754487583,1
1777393687.302808,ALERT,0.22279940184855282,0
1777393687.3703823,ALERT,0.17612054169066263,0
1777393687.4320786,ALERT,0.11927368849868483,1
1777393687.5069234,ALERT,0.1362713903837535,2
1777393687.5939937,ALERT,0.225393011518551,0
1777393687.6646347,ALERT,0.28023365265340394,0
